Country,Year,Potato_import_tonnes,Potato_consumption_tonnes
Chile,2018,53595,233463
Chile,2019,57188,272499
Chile,2020,63168,238770
Chile,2021,58254,246678
Chile,2022,41195,164741
Canada,2000,264257,1714549
Canada,2001,278355,2536908
Canada,2002,281940,1990008
Canada,2003,308312,1918253
Canada,2004,304458,2015519
Canada,2005,295032,2249861
Canada,2006,278577,1891959
Canada,2007,215624,2354304
Canada,2008,265022,1948457
Canada,2009,261869,2756593
Canada,2010,317163,1997080
Canada,2011,251313,2811642
Canada,2012,265646,2317138
Canada,2013,374490,2003612
Canada,2014,311517,2579250
Canada,2015,352319,1781077
Canada,2016,344654,2036523
Canada,2017,351623,2193750
Canada,2018,407315,2129822
Canada,2019,336011,1498735
Canada,2020,346696,1974358
Canada,2021,324431,2322246
Canada,2022,361305,1663265
Australia,2000,112580,1469606
Australia,2001,127211,1342653
Australia,2002,111790,1167255
Australia,2003,156996,1237700
Australia,2004,104576,1657064
Australia,2005,124443,1494948
Australia,2006,119673,1402292
Australia,2007,171723,1057489
Australia,2008,119419,1775313
Australia,2009,140694,1671618
Australia,2010,97888,1360489
Australia,2011,148904,1266211
Australia,2012,169002,1330052
Australia,2013,148023,1112633
Australia,2014,170343,1251102
Australia,2015,127781,1487904
Australia,2016,195201,965059
Australia,2017,225627,1251297
Australia,2018,145496,1324564
Australia,2019,145046,1311675
Australia,2020,191914,1138795
Australia,2021,198602,1128750
Australia,2022,149096,1465787
Saudi Arabia,2000,4807,115976
Saudi Arabia,2001,5161,58280
Saudi Arabia,2002,3448,29672
Saudi Arabia,2003,4291,135794
Saudi Arabia,2004,4242,73055
Saudi Arabia,2005,4789,198715
Saudi Arabia,2006,6312,60455
Saudi Arabia,2007,6997,92109
Saudi Arabia,2008,8346,64905
Saudi Arabia,2009,4090,212807
Saudi Arabia,2010,9119,111870
Saudi Arabia,2011,6753,148498
Saudi Arabia,2012,7287,13995
Saudi Arabia,2013,9117,147601
Saudi Arabia,2014,4896,61549
Saudi Arabia,2015,8436,129942
Saudi Arabia,2016,8572,309040
Saudi Arabia,2017,9605,90508
Saudi Arabia,2018,9322,258959
Saudi Arabia,2019,15269,143473
Saudi Arabia,2020,6705,175511
Saudi Arabia,2021,7145,111259
Saudi Arabia,2022,7699,82723
United Arab Emirates,2000,9271,314124
United Arab Emirates,2001,29336,30768
United Arab Emirates,2002,47383,144058
United Arab Emirates,2003,69033,279344
United Arab Emirates,2004,32115,662029
United Arab Emirates,2005,9745,1156891
United Arab Emirates,2006,43271,375348
United Arab Emirates,2007,17642,791903
United Arab Emirates,2008,32659,120489
United Arab Emirates,2009,23826,98421
United Arab Emirates,2010,27781,517462
United Arab Emirates,2011,7550,11974
United Arab Emirates,2012,19802,263171
United Arab Emirates,2013,7670,1837620
United Arab Emirates,2014,53562,1341995
United Arab Emirates,2015,26902,842848
United Arab Emirates,2016,49368,32440
United Arab Emirates,2017,49972,355376
United Arab Emirates,2018,28041,996201
United Arab Emirates,2019,41589,973064
United Arab Emirates,2020,13746,524665
United Arab Emirates,2021,7454,106069
United Arab Emirates,2022,8402,175710
Israel,2000,9927,94643
Israel,2001,14227,133505
Israel,2002,9219,113458
Israel,2003,11135,105352
Israel,2004,10785,132928
Israel,2005,13927,135752
Israel,2006,17522,111626
Israel,2007,10145,104526
Israel,2008,8887,95222
Israel,2009,12492,92688
Israel,2010,14019,123961
Israel,2011,17485,113809
Israel,2012,14312,171076
Israel,2013,11914,137386
Israel,2014,14164,98252
Israel,2015,15904,171172
Israel,2016,16206,147162
Israel,2017,15565,161730
Israel,2018,17634,164129
Israel,2019,18316,158319
Israel,2020,17828,179731
Israel,2021,15934,175725
Israel,2022,14891,133371
Morocco,2000,16966,528994
Morocco,2001,25169,317698
Morocco,2002,31246,250705
Morocco,2003,35703,48634
Morocco,2004,8026,367643
Morocco,2005,42958,63333
Morocco,2006,64375,62924
Morocco,2007,3332,754457
Morocco,2008,26505,532735
Morocco,2009,40240,171763
Morocco,2010,8126,653534
Morocco,2011,12440,705286
Morocco,2012,72102,148158
Morocco,2013,47037,65460
Morocco,2014,51350,40865
Morocco,2015,12753,247591
Morocco,2016,69716,586097
Morocco,2017,47210,187083
Morocco,2018,43453,529387
Morocco,2019,33832,973218
Morocco,2020,43700,229651
Morocco,2021,29149,653735
Morocco,2022,10618,473233
Algeria,2000,32552,301972
Algeria,2001,29648,276192
Algeria,2002,46975,581924
Algeria,2003,40560,685185
Algeria,2004,61751,395476
Algeria,2005,13695,1077250
Algeria,2006,13585,206933
Algeria,2007,9781,266901
Algeria,2008,12404,197114
Algeria,2009,30514,599247
Algeria,2010,43161,282196
Algeria,2011,5186,606778
Algeria,2012,39008,818999
Algeria,2013,16980,103788
Algeria,2014,27998,368358
Algeria,2015,45673,184336
Algeria,2016,57936,239265
Algeria,2017,78700,39746
Algeria,2018,41272,342255
Algeria,2019,50047,42521
Algeria,2020,33759,87857
Algeria,2021,19466,199702
Algeria,2022,9723,447199
Malaysia,2000,32070,5602
Malaysia,2001,20429,8035
Malaysia,2002,20573,8040
Malaysia,2003,23817,6432
Malaysia,2004,3151,8720
Malaysia,2005,4665,7659
Malaysia,2006,18394,7194
Malaysia,2007,21089,7005
Malaysia,2008,51103,7029
Malaysia,2009,25636,8676
Malaysia,2010,71038,9052
Malaysia,2011,52369,8696
Malaysia,2012,10833,5919
Malaysia,2013,51350,9088
Malaysia,2014,22669,9609
Malaysia,2015,29027,8112
Malaysia,2016,53828,9239
Malaysia,2017,9836,6732
Malaysia,2018,56225,7758
Malaysia,2019,47106,9213
Malaysia,2020,21029,10152
Malaysia,2021,47750,11410
Malaysia,2022,32884,8398
South Korea,2000,122955,891890
South Korea,2001,190018,874425
South Korea,2002,146024,1022581
South Korea,2003,111937,1154106
South Korea,2004,158097,1201686
South Korea,2005,138979,733342
South Korea,2006,186924,955853
South Korea,2007,146867,805326
South Korea,2008,133345,961079
South Korea,2009,98068,1036200
South Korea,2010,164621,990242
South Korea,2011,103548,974976
South Korea,2012,134604,1205496
South Korea,2013,219407,1097145
South Korea,2014,214506,953377
South Korea,2015,207375,1001631
South Korea,2016,171657,1132895
South Korea,2017,211197,1098025
South Korea,2018,218211,945630
South Korea,2019,177145,744038
South Korea,2020,268167,904184
South Korea,2021,250494,1128149
South Korea,2022,231434,751265
Greece,2000,18097,268714
Greece,2001,18938,257059
Greece,2002,10864,318119
Greece,2003,17629,222622
Greece,2004,16176,197669
Greece,2005,15128,261578
Greece,2006,18033,306646
Greece,2007,26237,325897
Greece,2008,18691,243250
Greece,2009,14822,302443
Greece,2010,22160,236122
Greece,2011,25702,252288
Greece,2012,24034,309335
Greece,2013,20730,316720
Greece,2014,17113,243788
Greece,2015,22625,308128
Greece,2016,22767,207642
Greece,2017,25134,280570
Greece,2018,24266,240855
Greece,2019,26311,255837
Greece,2020,18043,254978
Greece,2021,25786,342549
Greece,2022,23290,318137
Portugal,2000,27471,258499
Portugal,2001,17782,305257
Portugal,2002,27043,300903
Portugal,2003,21659,284544
Portugal,2004,18738,384826
Portugal,2005,19669,254554
Portugal,2006,20608,292504
Portugal,2007,23892,275687
Portugal,2008,20953,276704
Portugal,2009,17430,300654
Portugal,2010,23109,281228
Portugal,2011,32644,256759
Portugal,2012,31348,300903
Portugal,2013,26177,348483
Portugal,2014,23563,338522
Portugal,2015,24268,306225
Portugal,2016,28182,264922
Portugal,2017,21018,306708
Portugal,2018,24935,347601
Portugal,2019,18568,353083
Portugal,2020,26563,341660
Portugal,2021,28084,307066
Portugal,2022,25338,292194
Belgium,2000,475698,853592
Belgium,2001,311583,846290
Belgium,2002,302721,566689
Belgium,2003,417741,848164
Belgium,2004,480236,856826
Belgium,2005,532590,673203
Belgium,2006,396522,689500
Belgium,2007,511836,692485
Belgium,2008,376114,738781
Belgium,2009,375353,649835
Belgium,2010,528710,825282
Belgium,2011,521796,683497
Belgium,2012,360378,753556
Belgium,2013,607702,692731
Belgium,2014,581513,763997
Belgium,2015,437229,613635
Belgium,2016,554694,737095
Belgium,2017,574151,739669
Belgium,2018,565370,772159
Belgium,2019,504845,874458
Belgium,2020,463663,491819
Belgium,2021,527710,738367
Belgium,2022,697704,572995
Sweden,2000,34435,348153
Sweden,2001,30704,554605
Sweden,2002,36313,594386
Sweden,2003,19939,469088
Sweden,2004,38962,517216
Sweden,2005,25694,499515
Sweden,2006,32630,540434
Sweden,2007,29334,577851
Sweden,2008,24500,567067
Sweden,2009,35204,570537
Sweden,2010,33693,617874
Sweden,2011,38257,499684
Sweden,2012,36682,575040
Sweden,2013,39863,436572
Sweden,2014,36312,609288
Sweden,2015,29826,537575
Sweden,2016,44131,448275
Sweden,2017,36485,321222
Sweden,2018,31021,463772
Sweden,2019,37734,376189
Sweden,2020,45224,508733
Sweden,2021,42322,584457
Sweden,2022,39572,448668
Norway,2000,33166,297829
Norway,2001,33645,324281
Norway,2002,46826,324238
Norway,2003,38126,202324
Norway,2004,38771,327327
Norway,2005,42470,348065
Norway,2006,38484,308498
Norway,2007,36067,371045
Norway,2008,31266,335890
Norway,2009,32188,384902
Norway,2010,38446,444370
Norway,2011,43310,322618
Norway,2012,39746,229166
Norway,2013,44211,303310
Norway,2014,37757,233862
Norway,2015,39058,340296
Norway,2016,28739,368404
Norway,2017,47148,335933
Norway,2018,44041,314920
Norway,2019,48614,268114
Norway,2020,22221,391523
Norway,2021,52114,348173
Norway,2022,42653,298341
Denmark,2000,35319,344160
Denmark,2001,25384,340849
Denmark,2002,33937,359407
Denmark,2003,26083,306834
Denmark,2004,28663,416896
Denmark,2005,42216,348415
Denmark,2006,31802,372776
Denmark,2007,34454,321032
Denmark,2008,32724,382329
Denmark,2009,31469,239035
Denmark,2010,35654,289208
Denmark,2011,37402,340300
Denmark,2012,49662,269679
Denmark,2013,36071,452122
Denmark,2014,36235,244192
Denmark,2015,41621,337071
Denmark,2016,44803,393599
Denmark,2017,45979,332617
Denmark,2018,43228,291029
Denmark,2019,32528,275452
Denmark,2020,46888,351365
Denmark,2021,30810,276311
Denmark,2022,43643,280942
Finland,2000,24832,344348
Finland,2001,28008,298484
Finland,2002,29971,317995
Finland,2003,30239,300457
Finland,2004,30981,269827
Finland,2005,36552,373200
Finland,2006,31745,384036
Finland,2007,28920,303476
Finland,2008,29499,322179
Finland,2009,30674,327571
Finland,2010,25234,347470
Finland,2011,34038,273091
Finland,2012,34870,306487
Finland,2013,30444,317355
Finland,2014,36886,329006
Finland,2015,30187,171939
Finland,2016,33451,307497
Finland,2017,32300,299791
Finland,2018,33570,322489
Finland,2019,28264,253627
Finland,2020,24643,269591
Finland,2021,39339,339161
Finland,2022,30424,200193
Switzerland,2000,22026,474849
Switzerland,2001,18688,531595
Switzerland,2002,23454,414674
Switzerland,2003,21540,437254
Switzerland,2004,30895,304721
Switzerland,2005,29169,353977
Switzerland,2006,24059,461050
Switzerland,2007,33579,422442
Switzerland,2008,25317,412146
Switzerland,2009,21940,441544
Switzerland,2010,18953,440285
Switzerland,2011,34793,386040
Switzerland,2012,22921,396757
Switzerland,2013,22254,391109
Switzerland,2014,29811,326828
Switzerland,2015,34601,401574
Switzerland,2016,33117,480202
Switzerland,2017,30564,469885
Switzerland,2018,30915,286568
Switzerland,2019,32065,394340
Switzerland,2020,29430,426381
Switzerland,2021,28107,358539
Switzerland,2022,30163,298623
Austria,2000,21807,324761
Austria,2001,19914,379496
Austria,2002,21646,429680
Austria,2003,17397,400162
Austria,2004,22757,373807
Austria,2005,20120,335749
Austria,2006,19981,436640
Austria,2007,24518,483106
Austria,2008,24582,378005
Austria,2009,23496,470457
Austria,2010,19337,302666
Austria,2011,21609,381447
Austria,2012,28729,471372
Austria,2013,22157,355052
Austria,2014,23922,389449
Austria,2015,26920,521450
Austria,2016,23017,384256
Austria,2017,27343,377919
Austria,2018,22176,472762
Austria,2019,25273,565021
Austria,2020,26844,456722
Austria,2021,20203,530496
Austria,2022,30366,531438
Czechia,2000,48402,518543
Czechia,2001,11865,475332
Czechia,2002,14763,431131
Czechia,2003,65701,391043
Czechia,2004,46857,581472
Czechia,2005,36168,512918
Czechia,2006,44888,600395
Czechia,2007,30646,575735
Czechia,2008,10637,478668
Czechia,2009,40643,434442
Czechia,2010,4747,535599
Czechia,2011,33349,457437
Czechia,2012,11776,535010
Czechia,2013,12946,451761
Czechia,2014,22466,442744
Czechia,2015,58718,498667
Czechia,2016,45590,581984
Czechia,2017,56443,535000
Czechia,2018,31572,603093
Czechia,2019,49399,418509
Czechia,2020,41549,467605
Czechia,2021,54173,549385
Czechia,2022,40503,684442
Romania,2000,32318,337678
Romania,2001,29436,565258
Romania,2002,47573,729846
Romania,2003,45351,621238
Romania,2004,61350,354283
Romania,2005,44375,358995
Romania,2006,42621,823149
Romania,2007,26422,479829
Romania,2008,23181,846231
Romania,2009,7597,322185
Romania,2010,47092,836269
Romania,2011,55682,648413
Romania,2012,6214,434207
Romania,2013,26027,183434
Romania,2014,30736,466711
Romania,2015,12971,590682
Romania,2016,11096,170935
Romania,2017,78924,565599
Romania,2018,34750,757983
Romania,2019,54762,271174
Romania,2020,19014,353639
Romania,2021,60590,831846
Romania,2022,32387,557688
Hungary,2000,41467,440083
Hungary,2001,13872,403827
Hungary,2002,14609,444411
Hungary,2003,26480,358253
Hungary,2004,51497,367132
Hungary,2005,26941,379094
Hungary,2006,40872,388943
Hungary,2007,12118,522468
Hungary,2008,16804,522666
Hungary,2009,29091,429293
Hungary,2010,26497,432410
Hungary,2011,14715,320033
Hungary,2012,17451,408503
Hungary,2013,13028,428984
Hungary,2014,4470,489969
Hungary,2015,32676,437734
Hungary,2016,25713,443486
Hungary,2017,11407,434175
Hungary,2018,13721,431517
Hungary,2019,49348,327222
Hungary,2020,69467,418281
Hungary,2021,5253,541119
Hungary,2022,17051,462324
Slovakia,2000,20231,261015
Slovakia,2001,16483,245677
Slovakia,2002,22345,267571
Slovakia,2003,3961,209185
Slovakia,2004,57881,186150
Slovakia,2005,48842,230221
Slovakia,2006,34055,264187
Slovakia,2007,29533,248664
Slovakia,2008,6029,296317
Slovakia,2009,48863,271028
Slovakia,2010,42639,247092
Slovakia,2011,51940,294608
Slovakia,2012,30911,287705
Slovakia,2013,6839,242556
Slovakia,2014,40872,205651
Slovakia,2015,25244,213098
Slovakia,2016,33627,240938
Slovakia,2017,73128,233565
Slovakia,2018,58838,308934
Slovakia,2019,61390,185244
Slovakia,2020,13403,265158
Slovakia,2021,2754,225143
Slovakia,2022,58403,252755
Bulgaria,2000,12175,264577
Bulgaria,2001,6826,402484
Bulgaria,2002,48220,268016
Bulgaria,2003,41439,733310
Bulgaria,2004,33173,294192
Bulgaria,2005,17456,429818
Bulgaria,2006,38068,332558
Bulgaria,2007,29447,531091
Bulgaria,2008,15126,793928
Bulgaria,2009,5612,1100853
Bulgaria,2010,39184,981982
Bulgaria,2011,59319,65104
Bulgaria,2012,56923,498030
Bulgaria,2013,46198,420291
Bulgaria,2014,4735,509647
Bulgaria,2015,23757,536728
Bulgaria,2016,19827,174585
Bulgaria,2017,46436,427769
Bulgaria,2018,10543,284285
Bulgaria,2019,32499,328859
Bulgaria,2020,5607,167122
Bulgaria,2021,35883,473731
Bulgaria,2022,46197,622146
Serbia,2000,25135,149361
Serbia,2001,10689,528889
Serbia,2002,41225,1038876
Serbia,2003,19574,288659
Serbia,2004,12342,246737
Serbia,2005,28303,551930
Serbia,2006,5800,293919
Serbia,2007,30033,216686
Serbia,2008,20938,852355
Serbia,2009,37844,368800
Serbia,2010,16705,426667
Serbia,2011,46663,308977
Serbia,2012,18875,438590
Serbia,2013,11819,612806
Serbia,2014,16970,645603
Serbia,2015,27664,240332
Serbia,2016,6171,648650
Serbia,2017,46056,208316
Serbia,2018,48190,98763
Serbia,2019,44241,643965
Serbia,2020,72631,362169
Serbia,2021,50743,601297
Serbia,2022,19967,476737
Croatia,2000,4806,121036
Croatia,2001,19594,170562
Croatia,2002,38401,175036
Croatia,2003,34295,162480
Croatia,2004,15723,186219
Croatia,2005,20480,153567
Croatia,2006,39253,151226
Croatia,2007,48473,162435
Croatia,2008,50582,182461
Croatia,2009,32530,174722
Croatia,2010,4056,147643
Croatia,2011,31484,129632
Croatia,2012,13437,167042
Croatia,2013,59245,133528
Croatia,2014,40427,132477
Croatia,2015,51673,135775
Croatia,2016,36921,151407
Croatia,2017,26297,131782
Croatia,2018,15181,123790
Croatia,2019,99895,134059
Croatia,2020,25626,155775
Croatia,2021,19844,170581
Croatia,2022,10388,148914
Slovenia,2000,8320,63683
Slovenia,2001,20708,78764
Slovenia,2002,12799,79998
Slovenia,2003,49906,71239
Slovenia,2004,43201,67460
Slovenia,2005,23600,67590
Slovenia,2006,19799,70781
Slovenia,2007,20600,102668
Slovenia,2008,17982,70272
Slovenia,2009,45033,84490
Slovenia,2010,1550,69229
Slovenia,2011,20423,71792
Slovenia,2012,23072,69599
Slovenia,2013,41031,87374
Slovenia,2014,9561,82600
Slovenia,2015,21997,76793
Slovenia,2016,45033,84389
Slovenia,2017,13709,87394
Slovenia,2018,31035,68730
Slovenia,2019,10497,85421
Slovenia,2020,40771,76231
Slovenia,2021,49426,96356
Slovenia,2022,59948,88233
Bosnia and Herzegovina,2000,12038,768456
Bosnia and Herzegovina,2001,10245,542911
Bosnia and Herzegovina,2002,33065,784990
Bosnia and Herzegovina,2003,29909,623806
Bosnia and Herzegovina,2004,24588,378848
Bosnia and Herzegovina,2005,27919,657329
Bosnia and Herzegovina,2006,60513,402555
Bosnia and Herzegovina,2007,75593,214207
Bosnia and Herzegovina,2008,19880,558927
Bosnia and Herzegovina,2009,30611,575796
Bosnia and Herzegovina,2010,51896,87982
Bosnia and Herzegovina,2011,47318,631322
Bosnia and Herzegovina,2012,20237,483205
Bosnia and Herzegovina,2013,56962,537957
Bosnia and Herzegovina,2014,2433,166864
Bosnia and Herzegovina,2015,38683,836047
Bosnia and Herzegovina,2016,35964,672016
Bosnia and Herzegovina,2017,52116,739195
Bosnia and Herzegovina,2018,52831,160357
Bosnia and Herzegovina,2019,52067,619993
Bosnia and Herzegovina,2020,11524,311157
Bosnia and Herzegovina,2021,52585,131745
Bosnia and Herzegovina,2022,106605,186573
North Macedonia,2000,20808,557319
North Macedonia,2001,20987,966113
North Macedonia,2002,16775,296283
North Macedonia,2003,34442,364973
North Macedonia,2004,38738,781253
North Macedonia,2005,48339,535062
North Macedonia,2006,46458,110783
North Macedonia,2007,46524,193960
North Macedonia,2008,11078,1023385
North Macedonia,2009,49856,550170
North Macedonia,2010,75498,385451
North Macedonia,2011,16353,414647
North Macedonia,2012,57481,652614
North Macedonia,2013,56572,355702
North Macedonia,2014,5936,114320
North Macedonia,2015,60214,537166
North Macedonia,2016,35362,955395
North Macedonia,2017,12447,482737
North Macedonia,2018,20263,702765
North Macedonia,2019,41201,671448
North Macedonia,2020,18092,103789
North Macedonia,2021,7812,696385
North Macedonia,2022,27481,974559
Albania,2000,20616,310010
Albania,2001,2601,378824
Albania,2002,31852,488606
Albania,2003,20717,499715
Albania,2004,45653,580177
Albania,2005,31299,522520
Albania,2006,52267,721372
Albania,2007,10076,253809
Albania,2008,13635,850811
Albania,2009,50905,862442
Albania,2010,13173,524823
Albania,2011,37209,1054366
Albania,2012,18074,323655
Albania,2013,45467,486999
Albania,2014,8701,714217
Albania,2015,17424,108038
Albania,2016,1800,181370
Albania,2017,21813,398881
Albania,2018,73788,302274
Albania,2019,33409,338382
Albania,2020,10116,609682
Albania,2021,72709,856306
Albania,2022,108261,129889
Ireland,2000,15051,438004
Ireland,2001,15899,434982
Ireland,2002,19469,376277
Ireland,2003,16050,433746
Ireland,2004,22107,381575
Ireland,2005,17192,546830
Ireland,2006,11437,401331
Ireland,2007,18020,418075
Ireland,2008,14648,417501
Ireland,2009,16822,331380
Ireland,2010,18354,411243
Ireland,2011,16364,439394
Ireland,2012,13591,515926
Ireland,2013,16500,448466
Ireland,2014,14151,402438
Ireland,2015,15007,414485
Ireland,2016,19245,427411
Ireland,2017,22511,381082
Ireland,2018,19075,441728
Ireland,2019,14654,494294
Ireland,2020,18036,402488
Ireland,2021,20263,498635
Ireland,2022,16849,438634
Iceland,2000,41658,66719
Iceland,2001,41924,51255
Iceland,2002,25174,62984
Iceland,2003,50469,20400
Iceland,2004,33702,56264
Iceland,2005,19314,31699
Iceland,2006,40010,66711
Iceland,2007,31012,111385
Iceland,2008,42183,20374
Iceland,2009,28696,134032
Iceland,2010,19329,51914
Iceland,2011,9665,124024
Iceland,2012,38078,81087
Iceland,2013,7087,52322
Iceland,2014,24081,90752
Iceland,2015,29927,106939
Iceland,2016,24869,33697
Iceland,2017,25461,32414
Iceland,2018,30183,96035
Iceland,2019,11946,67838
Iceland,2020,28667,59863
Iceland,2021,15951,130900
Iceland,2022,109671,29845
Luxembourg,2000,43501,33965
Luxembourg,2001,41533,75076
Luxembourg,2002,56771,74103
Luxembourg,2003,33061,74425
Luxembourg,2004,33801,47593
Luxembourg,2005,21873,41527
Luxembourg,2006,19010,39325
Luxembourg,2007,24275,74575
Luxembourg,2008,16676,30936
Luxembourg,2009,13874,103552
Luxembourg,2010,7758,26897
Luxembourg,2011,65915,72811
Luxembourg,2012,2670,91704
Luxembourg,2013,44089,108361
Luxembourg,2014,83831,108175
Luxembourg,2015,3593,37346
Luxembourg,2016,20908,60808
Luxembourg,2017,11657,26666
Luxembourg,2018,34890,39934
Luxembourg,2019,71489,116716
Luxembourg,2020,16611,40842
Luxembourg,2021,41810,77158
Luxembourg,2022,86446,82821
New Zealand,2000,9788,161352
New Zealand,2001,16245,168534
New Zealand,2002,15080,151821
New Zealand,2003,13863,155473
New Zealand,2004,12217,197447
New Zealand,2005,10695,149187
New Zealand,2006,12242,157831
New Zealand,2007,15928,185916
New Zealand,2008,15388,185431
New Zealand,2009,14902,124149
New Zealand,2010,12701,128692
New Zealand,2011,11287,156792
New Zealand,2012,14711,199787
New Zealand,2013,9927,195430
New Zealand,2014,14859,193292
New Zealand,2015,13874,198165
New Zealand,2016,13950,156336
New Zealand,2017,11020,201408
New Zealand,2018,17138,160812
New Zealand,2019,14397,215245
New Zealand,2020,11738,189834
